date,futures_settle,futures_close,spot_price,spot_source,basis,basis_rate,data_status
2024-08-30,1366.5,1366.5,,missing,,,futures_only
2024-09-02,1356.0,1339.5,,missing,,,futures_only
2024-09-03,1336.0,1328.5,,missing,,,futures_only
2024-09-04,1300.5,1278.0,,missing,,,futures_only
2024-09-05,1276.0,1263.5,,missing,,,futures_only
2024-09-06,1265.5,1257.5,,missing,,,futures_only
2024-09-09,1235.5,1241.0,,missing,,,futures_only
2024-09-10,1245.5,1240.5,,missing,,,futures_only
2024-09-11,1236.0,1280.5,,missing,,,futures_only
2024-09-12,1278.5,1292.0,,missing,,,futures_only
2024-09-13,1277.5,1260.0,,missing,,,futures_only
2024-09-18,1260.0,1262.0,,missing,,,futures_only
2024-09-19,1274.0,1287.0,,missing,,,futures_only
2024-09-20,1280.0,1276.0,,missing,,,futures_only
2024-09-23,1266.5,1242.5,,missing,,,futures_only
2024-09-24,1281.0,1309.5,,missing,,,futures_only
2024-09-25,0.0,1330.5,,missing,,,futures_only
2024-09-26,1350.0,1379.5,,missing,,,futures_only
2024-09-27,1435.0,1447.5,,missing,,,futures_only
2024-09-30,1541.0,1592.5,,missing,,,futures_only
2024-10-08,1559.0,1512.5,,missing,,,futures_only
2024-10-09,1512.0,1496.0,,missing,,,futures_only
2024-10-10,1476.0,1469.0,,missing,,,futures_only
2024-10-11,1510.0,1526.5,,missing,,,futures_only
2024-10-14,1533.5,1535.5,,missing,,,futures_only
2024-10-15,1535.0,1531.5,,missing,,,futures_only
2024-10-16,1516.5,1484.0,,missing,,,futures_only
2024-10-17,1463.0,1395.5,,missing,,,futures_only
2024-10-18,1403.5,1413.5,,missing,,,futures_only
2024-10-21,1415.0,1417.0,,missing,,,futures_only
2024-10-22,1401.5,1389.0,,missing,,,futures_only
2024-10-23,1396.5,1394.0,,missing,,,futures_only
2024-10-24,1389.0,1398.0,,missing,,,futures_only
2024-10-25,1417.0,1419.5,,missing,,,futures_only
2024-10-28,1456.0,1476.0,,missing,,,futures_only
2024-10-29,1459.0,1441.5,,missing,,,futures_only
2024-10-30,1457.0,1452.5,,missing,,,futures_only
2024-10-31,1434.0,1440.5,,missing,,,futures_only
2024-11-01,1424.5,1417.5,,missing,,,futures_only
2024-11-04,1420.0,1450.0,,missing,,,futures_only
2024-11-05,1447.0,1440.0,,missing,,,futures_only
2024-11-06,1416.0,1405.0,,missing,,,futures_only
2024-11-07,1413.0,1422.0,,missing,,,futures_only
2024-11-08,1423.0,1406.0,,missing,,,futures_only
2024-11-11,1377.5,1366.5,,missing,,,futures_only
2024-11-12,1339.5,1337.0,,missing,,,futures_only
2024-11-13,1345.5,1338.0,,missing,,,futures_only
2024-11-14,1336.5,1329.5,,missing,,,futures_only
2024-11-15,1331.0,1325.0,,missing,,,futures_only
2024-11-18,1331.0,1330.5,,missing,,,futures_only
2024-11-19,1338.0,1345.5,,missing,,,futures_only
2024-11-20,1332.0,1334.0,,missing,,,futures_only
2024-11-21,1332.5,1350.5,,missing,,,futures_only
2024-11-22,1344.0,1324.0,,missing,,,futures_only
2024-11-25,1326.5,1318.0,,missing,,,futures_only
2024-11-26,1315.5,1312.0,,missing,,,futures_only
2024-11-27,1293.5,1297.5,,missing,,,futures_only
2024-11-28,1286.0,1281.0,,missing,,,futures_only
2024-11-29,1289.0,1288.5,,missing,,,futures_only
2024-12-02,1292.5,1291.0,,missing,,,futures_only
2024-12-03,1298.0,1299.5,,missing,,,futures_only
2024-12-04,1270.5,1262.0,,missing,,,futures_only
2024-12-05,1255.5,1239.5,,missing,,,futures_only
2024-12-06,1241.0,1234.5,,missing,,,futures_only
2024-12-09,1223.0,1220.0,,missing,,,futures_only
2024-12-10,1262.0,1242.0,,missing,,,futures_only
2024-12-11,1251.0,1262.0,,missing,,,futures_only
2024-12-12,1267.5,1277.0,,missing,,,futures_only
2024-12-13,1252.0,1242.5,,missing,,,futures_only
2024-12-16,1226.0,1222.0,,missing,,,futures_only
2024-12-17,1213.5,1209.0,,missing,,,futures_only
2024-12-18,1191.0,1174.0,,missing,,,futures_only
2024-12-19,1153.5,1147.5,,missing,,,futures_only
2024-12-20,1157.5,1160.5,,missing,,,futures_only
2024-12-23,1159.0,1155.5,,missing,,,futures_only
2024-12-24,1142.0,1153.0,,missing,,,futures_only
2024-12-25,1153.5,1153.0,,missing,,,futures_only
2024-12-26,1151.5,1141.0,,missing,,,futures_only
2024-12-27,1139.5,1140.0,,missing,,,futures_only
2024-12-30,1150.0,1157.5,,missing,,,futures_only
2024-12-31,1157.0,1160.5,,missing,,,futures_only
2025-01-02,1174.0,1174.0,,missing,,,futures_only
2025-01-03,1152.5,1148.5,,missing,,,futures_only
2025-01-06,1153.5,1156.0,,missing,,,futures_only
2025-01-07,1143.5,1128.0,,missing,,,futures_only
2025-01-08,1113.5,1103.0,,missing,,,futures_only
2025-01-09,1096.5,1097.0,,missing,,,futures_only
2025-01-10,1091.0,1083.5,,missing,,,futures_only
2025-01-13,1107.0,1119.5,,missing,,,futures_only
2025-01-14,1121.0,1129.5,,missing,,,futures_only
2025-01-15,1121.5,1127.0,,missing,,,futures_only
2025-01-16,1148.0,1164.5,,missing,,,futures_only
2025-01-17,1169.0,1175.5,,missing,,,futures_only
2025-01-20,1150.5,1139.0,,missing,,,futures_only
2025-01-21,1153.0,1153.5,,missing,,,futures_only
2025-01-22,1141.5,1143.5,,missing,,,futures_only
2025-01-23,1147.0,1132.5,,missing,,,futures_only
2025-01-24,1126.0,1131.0,,missing,,,futures_only
2025-01-27,1134.5,1135.0,,missing,,,futures_only
2025-02-05,1112.0,1098.5,,missing,,,futures_only
2025-02-06,1122.5,1126.5,,missing,,,futures_only
2025-02-07,1145.5,1153.5,,missing,,,futures_only
2025-02-10,1143.0,1147.0,,missing,,,futures_only
2025-02-11,1130.0,1122.0,,missing,,,futures_only
2025-02-12,1120.5,1127.5,,missing,,,futures_only
2025-02-13,1109.5,1098.5,,missing,,,futures_only
2025-02-14,1088.5,1085.0,,missing,,,futures_only
2025-02-17,1080.0,1089.0,,missing,,,futures_only
2025-02-18,1086.5,1094.5,,missing,,,futures_only
2025-02-19,1089.5,1086.0,,missing,,,futures_only
2025-02-20,1106.5,1121.0,,missing,,,futures_only
2025-02-21,1130.5,1130.0,,missing,,,futures_only
2025-02-24,1112.5,1108.0,,missing,,,futures_only
2025-02-25,1094.0,1085.0,,missing,,,futures_only
2025-02-26,1088.0,1088.0,,missing,,,futures_only
2025-02-27,1088.5,1097.5,,missing,,,futures_only
2025-02-28,1093.5,1093.0,,missing,,,futures_only
2025-03-03,1110.0,1104.0,,missing,,,futures_only
2025-03-04,1098.0,1091.0,,missing,,,futures_only
2025-03-05,1074.5,1061.5,,missing,,,futures_only
2025-03-06,1064.0,1070.0,,missing,,,futures_only
2025-03-07,1078.0,1083.0,,missing,,,futures_only
2025-03-10,1079.0,1063.5,,missing,,,futures_only
2025-03-11,1064.5,1061.0,,missing,,,futures_only
2025-03-12,1066.0,1073.0,,missing,,,futures_only
2025-03-13,1080.5,1092.0,,missing,,,futures_only
2025-03-14,1081.5,1088.0,,missing,,,futures_only
2025-03-17,1068.0,1061.5,,missing,,,futures_only
2025-03-18,1057.5,1048.5,,missing,,,futures_only
2025-03-19,1032.5,1026.0,,missing,,,futures_only
2025-03-20,1028.5,1031.0,,missing,,,futures_only
2025-03-21,1018.5,1010.0,,missing,,,futures_only
2025-03-24,1018.5,1030.0,,missing,,,futures_only
2025-03-25,1026.0,1027.0,,missing,,,futures_only
2025-03-26,1027.0,1025.5,,missing,,,futures_only
2025-03-27,1035.0,1035.0,,missing,,,futures_only
2025-03-28,1023.5,1024.0,,missing,,,futures_only
2025-03-31,1001.5,988.5,,missing,,,futures_only
2025-04-01,1000.5,1008.0,,missing,,,futures_only
2025-04-02,1003.0,1001.5,,missing,,,futures_only
2025-04-03,997.5,1001.0,,missing,,,futures_only
2025-04-07,971.5,977.0,,missing,,,futures_only
2025-04-08,955.5,926.0,,missing,,,futures_only
2025-04-09,916.5,917.0,,missing,,,futures_only
2025-04-10,917.5,913.0,,missing,,,futures_only
2025-04-11,898.0,892.5,,missing,,,futures_only
2025-04-14,901.5,905.5,,missing,,,futures_only
2025-04-15,906.0,908.0,,missing,,,futures_only
2025-04-16,906.0,899.0,,missing,,,futures_only
2025-04-17,885.0,866.5,,missing,,,futures_only
2025-04-18,865.5,872.0,,missing,,,futures_only
2025-04-21,871.0,867.0,,missing,,,futures_only
2025-04-22,852.5,850.0,,missing,,,futures_only
2025-04-23,870.0,884.0,,missing,,,futures_only
2025-04-24,889.0,892.5,,missing,,,futures_only
2025-04-25,896.0,889.0,,missing,,,futures_only
2025-04-28,887.5,880.5,,missing,,,futures_only
2025-04-29,887.0,887.5,,missing,,,futures_only
2025-04-30,912.0,888.0,,missing,,,futures_only
2025-05-06,885.0,880.0,,missing,,,futures_only
2025-05-07,886.5,888.5,,missing,,,futures_only
2025-05-08,881.0,869.0,,missing,,,futures_only
2025-05-09,866.0,860.0,,missing,,,futures_only
2025-05-12,860.5,860.0,,missing,,,futures_only
2025-05-13,849.0,850.0,,missing,,,futures_only
2025-05-14,850.0,850.5,,missing,,,futures_only
2025-05-16,841.5,843.0,,missing,,,futures_only
2025-05-19,874.0,780.0,,missing,,,futures_only
